timestamp,node,event,rssi_dbm,snr_db,rx_count,data,periode_ms,detail,raw_line
09:02:13.220,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:13.226,S2,RX_POLL,-77,8.5,236,,655,,[RX] POLL:2 | RSSI: -77 dBm | SNR: 8.50 dB | RX#: 236
09:02:13.227,S2,TX_DATA,,,,236,,,[TX] S2:DATA:236
09:02:13.265,S1,IGNORE_REPLY,,,,,,S2:DATA:236,[IGNORE] S2:DATA:236
09:02:13.800,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:13.803,S1,RX_POLL,-70,9.0,237,,656,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 237
09:02:13.806,S1,TX_DATA,,,,237,,,[TX] S1:DATA:237
09:02:13.845,S2,IGNORE_REPLY,,,,,,S1:DATA:237,[IGNORE] S1:DATA:237
09:02:13.876,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:13.882,S2,RX_POLL,-76,9.0,237,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 9.00 dB | RX#: 237
09:02:13.882,S2,TX_DATA,,,,237,,,[TX] S2:DATA:237
09:02:13.924,S1,IGNORE_REPLY,,,,,,S2:DATA:237,[IGNORE] S2:DATA:237
09:02:14.455,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:14.458,S1,RX_POLL,-71,9.0,238,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.00 dB | RX#: 238
09:02:14.461,S1,TX_DATA,,,,238,,,[TX] S1:DATA:238
09:02:14.500,S2,IGNORE_REPLY,,,,,,S1:DATA:238,[IGNORE] S1:DATA:238
09:02:14.535,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:14.537,S2,RX_POLL,-76,8.75,238,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 8.75 dB | RX#: 238
09:02:14.537,S2,TX_DATA,,,,238,,,[TX] S2:DATA:238
09:02:14.582,S1,IGNORE_REPLY,,,,,,S2:DATA:238,[IGNORE] S2:DATA:238
09:02:15.111,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:15.113,S1,RX_POLL,-71,9.0,239,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.00 dB | RX#: 239
09:02:15.116,S1,TX_DATA,,,,239,,,[TX] S1:DATA:239
09:02:15.155,S2,IGNORE_REPLY,,,,,,S1:DATA:239,[IGNORE] S1:DATA:239
09:02:15.190,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:15.192,S2,RX_POLL,-76,9.25,239,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 9.25 dB | RX#: 239
09:02:15.193,S2,TX_DATA,,,,239,,,[TX] S2:DATA:239
09:02:15.235,S1,IGNORE_REPLY,,,,,,S2:DATA:239,[IGNORE] S2:DATA:239
09:02:15.766,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:15.772,S1,RX_POLL,-71,8.75,240,,659,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 8.75 dB | RX#: 240
09:02:15.772,S1,TX_DATA,,,,240,,,[TX] S1:DATA:240
09:02:15.811,S2,IGNORE_REPLY,,,,,,S1:DATA:240,[IGNORE] S1:DATA:240
09:02:15.845,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:15.848,S2,RX_POLL,-76,9.0,240,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 9.00 dB | RX#: 240
09:02:15.848,S2,TX_DATA,,,,240,,,[TX] S2:DATA:240
09:02:15.890,S1,IGNORE_REPLY,,,,,,S2:DATA:240,[IGNORE] S2:DATA:240
09:02:16.421,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:16.428,S1,RX_POLL,-71,9.0,241,,656,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.00 dB | RX#: 241
09:02:16.428,S1,TX_DATA,,,,241,,,[TX] S1:DATA:241
09:02:16.466,S2,IGNORE_REPLY,,,,,,S1:DATA:241,[IGNORE] S1:DATA:241
09:02:16.501,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:16.503,S2,RX_POLL,-76,8.75,241,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 8.75 dB | RX#: 241
09:02:16.503,S2,TX_DATA,,,,241,,,[TX] S2:DATA:241
09:02:16.546,S1,IGNORE_REPLY,,,,,,S2:DATA:241,[IGNORE] S2:DATA:241
09:02:17.076,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:17.082,S1,RX_POLL,-71,9.0,242,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.00 dB | RX#: 242
09:02:17.083,S1,TX_DATA,,,,242,,,[TX] S1:DATA:242
09:02:17.121,S2,IGNORE_REPLY,,,,,,S1:DATA:242,[IGNORE] S1:DATA:242
09:02:17.156,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:17.158,S2,RX_POLL,-75,9.0,242,,655,,[RX] POLL:2 | RSSI: -75 dBm | SNR: 9.00 dB | RX#: 242
09:02:17.162,S2,TX_DATA,,,,242,,,[TX] S2:DATA:242
09:02:17.201,S1,IGNORE_REPLY,,,,,,S2:DATA:242,[IGNORE] S2:DATA:242
09:02:17.732,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:17.738,S1,RX_POLL,-70,9.0,243,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 243
09:02:17.738,S1,TX_DATA,,,,243,,,[TX] S1:DATA:243
09:02:17.777,S2,IGNORE_REPLY,,,,,,S1:DATA:243,[IGNORE] S1:DATA:243
09:02:17.812,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:17.814,S2,RX_POLL,-77,8.75,243,,656,,[RX] POLL:2 | RSSI: -77 dBm | SNR: 8.75 dB | RX#: 243
09:02:17.817,S2,TX_DATA,,,,243,,,[TX] S2:DATA:243
09:02:17.857,S1,IGNORE_REPLY,,,,,,S2:DATA:243,[IGNORE] S2:DATA:243
09:02:18.391,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:18.394,S1,RX_POLL,-71,8.75,244,,656,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 8.75 dB | RX#: 244
09:02:18.394,S1,TX_DATA,,,,244,,,[TX] S1:DATA:244
09:02:18.436,S2,IGNORE_REPLY,,,,,,S1:DATA:244,[IGNORE] S1:DATA:244
09:02:18.467,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:18.470,S2,RX_POLL,-76,9.0,244,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 9.00 dB | RX#: 244
09:02:18.473,S2,TX_DATA,,,,244,,,[TX] S2:DATA:244
09:02:18.512,S1,IGNORE_REPLY,,,,,,S2:DATA:244,[IGNORE] S2:DATA:244
09:02:19.046,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:19.049,S1,RX_POLL,-71,8.75,245,,656,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 8.75 dB | RX#: 245
09:02:19.050,S1,TX_DATA,,,,245,,,[TX] S1:DATA:245
09:02:19.091,S2,IGNORE_REPLY,,,,,,S1:DATA:245,[IGNORE] S1:DATA:245
09:02:19.122,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:19.125,S2,RX_POLL,-76,8.75,245,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 8.75 dB | RX#: 245
09:02:19.128,S2,TX_DATA,,,,245,,,[TX] S2:DATA:245
09:02:19.169,S1,IGNORE_REPLY,,,,,,S2:DATA:245,[IGNORE] S2:DATA:245
09:02:19.702,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:19.704,S1,RX_POLL,-70,8.75,246,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 246
09:02:19.704,S1,TX_DATA,,,,246,,,[TX] S1:DATA:246
09:02:19.747,S2,IGNORE_REPLY,,,,,,S1:DATA:246,[IGNORE] S1:DATA:246
09:02:19.777,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:19.780,S2,RX_POLL,-76,9.0,246,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 9.00 dB | RX#: 246
09:02:19.784,S2,TX_DATA,,,,246,,,[TX] S2:DATA:246
09:02:19.822,S1,IGNORE_REPLY,,,,,,S2:DATA:246,[IGNORE] S2:DATA:246
09:02:20.357,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:20.359,S1,RX_POLL,-70,8.75,247,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.75 dB | RX#: 247
09:02:20.359,S1,TX_DATA,,,,247,,,[TX] S1:DATA:247
09:02:20.402,S2,IGNORE_REPLY,,,,,,S1:DATA:247,[IGNORE] S1:DATA:247
09:02:20.433,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:20.442,S2,RX_POLL,-77,8.75,247,,662,,[RX] POLL:2 | RSSI: -77 dBm | SNR: 8.75 dB | RX#: 247
09:02:20.442,S2,TX_DATA,,,,247,,,[TX] S2:DATA:247
09:02:20.478,S1,IGNORE_REPLY,,,,,,S2:DATA:247,[IGNORE] S2:DATA:247
09:02:21.013,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:21.015,S1,RX_POLL,-70,9.25,248,,656,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.25 dB | RX#: 248
09:02:21.018,S1,TX_DATA,,,,248,,,[TX] S1:DATA:248
09:02:21.057,S2,IGNORE_REPLY,,,,,,S1:DATA:248,[IGNORE] S1:DATA:248
09:02:21.089,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:21.095,S2,RX_POLL,-77,9.0,248,,653,,[RX] POLL:2 | RSSI: -77 dBm | SNR: 9.00 dB | RX#: 248
09:02:21.095,S2,TX_DATA,,,,248,,,[TX] S2:DATA:248
09:02:21.134,S1,IGNORE_REPLY,,,,,,S2:DATA:248,[IGNORE] S2:DATA:248
09:02:21.668,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:21.670,S1,RX_POLL,-70,9.0,249,,656,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 9.00 dB | RX#: 249
09:02:21.674,S1,TX_DATA,,,,249,,,[TX] S1:DATA:249
09:02:21.716,S2,IGNORE_REPLY,,,,,,S1:DATA:249,[IGNORE] S1:DATA:249
09:02:21.744,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:21.750,S2,RX_POLL,-76,8.5,249,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 8.50 dB | RX#: 249
09:02:21.750,S2,TX_DATA,,,,249,,,[TX] S2:DATA:249
09:02:21.789,S1,IGNORE_REPLY,,,,,,S2:DATA:249,[IGNORE] S2:DATA:249
09:02:22.323,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:22.325,S1,RX_POLL,-71,8.75,250,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 8.75 dB | RX#: 250
09:02:22.329,S1,TX_DATA,,,,250,,,[TX] S1:DATA:250
09:02:22.368,S2,IGNORE_REPLY,,,,,,S1:DATA:250,[IGNORE] S1:DATA:250
09:02:22.399,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:22.405,S2,RX_POLL,-76,8.75,250,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 8.75 dB | RX#: 250
09:02:22.405,S2,TX_DATA,,,,250,,,[TX] S2:DATA:250
09:02:22.448,S1,IGNORE_REPLY,,,,,,S2:DATA:250,[IGNORE] S2:DATA:250
09:02:22.979,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:22.981,S1,RX_POLL,-70,8.5,251,,655,,[RX] POLL:1 | RSSI: -70 dBm | SNR: 8.50 dB | RX#: 251
09:02:22.984,S1,TX_DATA,,,,251,,,[TX] S1:DATA:251
09:02:23.024,S2,IGNORE_REPLY,,,,,,S1:DATA:251,[IGNORE] S1:DATA:251
09:02:23.059,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:23.061,S2,RX_POLL,-78,8.5,251,,656,,[RX] POLL:2 | RSSI: -78 dBm | SNR: 8.50 dB | RX#: 251
09:02:23.061,S2,TX_DATA,,,,251,,,[TX] S2:DATA:251
09:02:23.103,S1,IGNORE_REPLY,,,,,,S2:DATA:251,[IGNORE] S2:DATA:251
09:02:23.634,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:23.636,S1,RX_POLL,-71,8.75,252,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 8.75 dB | RX#: 252
09:02:23.640,S1,TX_DATA,,,,252,,,[TX] S1:DATA:252
09:02:23.679,S2,IGNORE_REPLY,,,,,,S1:DATA:252,[IGNORE] S1:DATA:252
09:02:23.714,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:23.716,S2,RX_POLL,-76,8.75,252,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 8.75 dB | RX#: 252
09:02:23.716,S2,TX_DATA,,,,252,,,[TX] S2:DATA:252
09:02:23.760,S1,IGNORE_REPLY,,,,,,S2:DATA:252,[IGNORE] S2:DATA:252
09:02:24.289,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:24.295,S1,RX_POLL,-71,9.0,253,,659,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.00 dB | RX#: 253
09:02:24.295,S1,TX_DATA,,,,253,,,[TX] S1:DATA:253
09:02:24.334,S2,IGNORE_REPLY,,,,,,S1:DATA:253,[IGNORE] S1:DATA:253
09:02:24.369,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:24.371,S2,RX_POLL,-76,9.0,253,,655,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 9.00 dB | RX#: 253
09:02:24.371,S2,TX_DATA,,,,253,,,[TX] S2:DATA:253
09:02:24.414,S1,IGNORE_REPLY,,,,,,S2:DATA:253,[IGNORE] S2:DATA:253
09:02:24.945,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:24.951,S1,RX_POLL,-71,9.0,254,,656,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.00 dB | RX#: 254
09:02:24.951,S1,TX_DATA,,,,254,,,[TX] S1:DATA:254
09:02:24.990,S2,IGNORE_REPLY,,,,,,S1:DATA:254,[IGNORE] S1:DATA:254
09:02:25.027,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:25.028,S2,RX_POLL,-76,9.0,254,,657,,[RX] POLL:2 | RSSI: -76 dBm | SNR: 9.00 dB | RX#: 254
09:02:25.028,S2,TX_DATA,,,,254,,,[TX] S2:DATA:254
09:02:25.069,S1,IGNORE_REPLY,,,,,,S2:DATA:254,[IGNORE] S2:DATA:254
09:02:25.600,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:25.606,S1,RX_POLL,-71,9.25,255,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.25 dB | RX#: 255
09:02:25.606,S1,TX_DATA,,,,255,,,[TX] S1:DATA:255
09:02:25.645,S2,IGNORE_REPLY,,,,,,S1:DATA:255,[IGNORE] S1:DATA:255
09:02:25.680,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:25.682,S2,RX_POLL,-77,9.0,255,,654,,[RX] POLL:2 | RSSI: -77 dBm | SNR: 9.00 dB | RX#: 255
09:02:25.686,S2,TX_DATA,,,,255,,,[TX] S2:DATA:255
09:02:25.724,S1,IGNORE_REPLY,,,,,,S2:DATA:255,[IGNORE] S2:DATA:255
09:02:26.255,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:26.261,S1,RX_POLL,-71,8.75,256,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 8.75 dB | RX#: 256
09:02:26.261,S1,TX_DATA,,,,256,,,[TX] S1:DATA:256
09:02:26.301,S2,IGNORE_REPLY,,,,,,S1:DATA:256,[IGNORE] S1:DATA:256
09:02:26.335,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:26.337,S2,RX_POLL,-77,9.0,256,,655,,[RX] POLL:2 | RSSI: -77 dBm | SNR: 9.00 dB | RX#: 256
09:02:26.341,S2,TX_DATA,,,,256,,,[TX] S2:DATA:256
09:02:26.380,S1,IGNORE_REPLY,,,,,,S2:DATA:256,[IGNORE] S2:DATA:256
09:02:26.914,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:26.916,S1,RX_POLL,-71,9.0,257,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.00 dB | RX#: 257
09:02:26.917,S1,TX_DATA,,,,257,,,[TX] S1:DATA:257
09:02:26.959,S2,IGNORE_REPLY,,,,,,S1:DATA:257,[IGNORE] S1:DATA:257
09:02:26.990,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:26.993,S2,RX_POLL,-78,9.0,257,,655,,[RX] POLL:2 | RSSI: -78 dBm | SNR: 9.00 dB | RX#: 257
09:02:26.996,S2,TX_DATA,,,,257,,,[TX] S2:DATA:257
09:02:27.035,S1,IGNORE_REPLY,,,,,,S2:DATA:257,[IGNORE] S2:DATA:257
09:02:27.570,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:27.575,S1,RX_POLL,-71,8.75,258,,658,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 8.75 dB | RX#: 258
09:02:27.575,S1,TX_DATA,,,,258,,,[TX] S1:DATA:258
09:02:27.615,S2,IGNORE_REPLY,,,,,,S1:DATA:258,[IGNORE] S1:DATA:258
09:02:27.646,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:27.648,S2,RX_POLL,-81,9.25,258,,655,,[RX] POLL:2 | RSSI: -81 dBm | SNR: 9.25 dB | RX#: 258
09:02:27.652,S2,TX_DATA,,,,258,,,[TX] S2:DATA:258
09:02:27.691,S1,IGNORE_REPLY,,,,,,S2:DATA:258,[IGNORE] S2:DATA:258
09:02:28.225,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:28.228,S1,RX_POLL,-71,8.5,259,,653,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 8.50 dB | RX#: 259
09:02:28.228,S1,TX_DATA,,,,259,,,[TX] S1:DATA:259
09:02:28.270,S2,IGNORE_REPLY,,,,,,S1:DATA:259,[IGNORE] S1:DATA:259
09:02:28.301,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:28.303,S2,RX_POLL,-83,9.0,259,,655,,[RX] POLL:2 | RSSI: -83 dBm | SNR: 9.00 dB | RX#: 259
09:02:28.307,S2,TX_DATA,,,,259,,,[TX] S2:DATA:259
09:02:28.346,S1,IGNORE_REPLY,,,,,,S2:DATA:259,[IGNORE] S2:DATA:259
09:02:28.880,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:28.883,S1,RX_POLL,-71,8.75,260,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 8.75 dB | RX#: 260
09:02:28.883,S1,TX_DATA,,,,260,,,[TX] S1:DATA:260
09:02:28.926,S2,IGNORE_REPLY,,,,,,S1:DATA:260,[IGNORE] S1:DATA:260
09:02:28.956,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:28.962,S2,RX_POLL,-83,9.0,260,,659,,[RX] POLL:2 | RSSI: -83 dBm | SNR: 9.00 dB | RX#: 260
09:02:28.963,S2,TX_DATA,,,,260,,,[TX] S2:DATA:260
09:02:29.002,S1,IGNORE_REPLY,,,,,,S2:DATA:260,[IGNORE] S2:DATA:260
09:02:29.536,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:29.538,S1,RX_POLL,-72,8.75,261,,655,,[RX] POLL:1 | RSSI: -72 dBm | SNR: 8.75 dB | RX#: 261
09:02:29.541,S1,TX_DATA,,,,261,,,[TX] S1:DATA:261
09:02:29.581,S2,IGNORE_REPLY,,,,,,S1:DATA:261,[IGNORE] S1:DATA:261
09:02:29.612,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:29.617,S2,RX_POLL,-81,9.0,261,,655,,[RX] POLL:2 | RSSI: -81 dBm | SNR: 9.00 dB | RX#: 261
09:02:29.618,S2,TX_DATA,,,,261,,,[TX] S2:DATA:261
09:02:29.656,S1,IGNORE_REPLY,,,,,,S2:DATA:261,[IGNORE] S2:DATA:261
09:02:30.191,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:30.193,S1,RX_POLL,-72,8.75,262,,655,,[RX] POLL:1 | RSSI: -72 dBm | SNR: 8.75 dB | RX#: 262
09:02:30.197,S1,TX_DATA,,,,262,,,[TX] S1:DATA:262
09:02:30.236,S2,IGNORE_REPLY,,,,,,S1:DATA:262,[IGNORE] S1:DATA:262
09:02:30.267,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:30.274,S2,RX_POLL,-78,9.0,262,,656,,[RX] POLL:2 | RSSI: -78 dBm | SNR: 9.00 dB | RX#: 262
09:02:30.274,S2,TX_DATA,,,,262,,,[TX] S2:DATA:262
09:02:30.316,S1,IGNORE_REPLY,,,,,,S2:DATA:262,[IGNORE] S2:DATA:262
09:02:30.847,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:30.849,S1,RX_POLL,-72,9.25,263,,655,,[RX] POLL:1 | RSSI: -72 dBm | SNR: 9.25 dB | RX#: 263
09:02:30.853,S1,TX_DATA,,,,263,,,[TX] S1:DATA:263
09:02:30.891,S2,IGNORE_REPLY,,,,,,S1:DATA:263,[IGNORE] S1:DATA:263
09:02:30.926,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:30.928,S2,RX_POLL,-83,8.75,263,,655,,[RX] POLL:2 | RSSI: -83 dBm | SNR: 8.75 dB | RX#: 263
09:02:30.929,S2,TX_DATA,,,,263,,,[TX] S2:DATA:263
09:02:30.971,S1,IGNORE_REPLY,,,,,,S2:DATA:263,[IGNORE] S2:DATA:263
09:02:31.502,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:31.504,S1,RX_POLL,-72,8.75,264,,655,,[RX] POLL:1 | RSSI: -72 dBm | SNR: 8.75 dB | RX#: 264
09:02:31.508,S1,TX_DATA,,,,264,,,[TX] S1:DATA:264
09:02:31.547,S2,IGNORE_REPLY,,,,,,S1:DATA:264,[IGNORE] S1:DATA:264
09:02:31.581,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:31.584,S2,RX_POLL,-82,8.75,264,,655,,[RX] POLL:2 | RSSI: -82 dBm | SNR: 8.75 dB | RX#: 264
09:02:31.584,S2,TX_DATA,,,,264,,,[TX] S2:DATA:264
09:02:31.626,S1,IGNORE_REPLY,,,,,,S2:DATA:264,[IGNORE] S2:DATA:264
09:02:32.158,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:32.163,S1,RX_POLL,-71,8.75,265,,659,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 8.75 dB | RX#: 265
09:02:32.163,S1,TX_DATA,,,,265,,,[TX] S1:DATA:265
09:02:32.203,S2,IGNORE_REPLY,,,,,,S1:DATA:265,[IGNORE] S1:DATA:265
09:02:32.237,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:32.240,S2,RX_POLL,-82,9.0,265,,656,,[RX] POLL:2 | RSSI: -82 dBm | SNR: 9.00 dB | RX#: 265
09:02:32.240,S2,TX_DATA,,,,265,,,[TX] S2:DATA:265
09:02:32.282,S1,IGNORE_REPLY,,,,,,S2:DATA:265,[IGNORE] S2:DATA:265
09:02:32.813,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:32.819,S1,RX_POLL,-72,8.75,266,,656,,[RX] POLL:1 | RSSI: -72 dBm | SNR: 8.75 dB | RX#: 266
09:02:32.819,S1,TX_DATA,,,,266,,,[TX] S1:DATA:266
09:02:32.858,S2,IGNORE_REPLY,,,,,,S1:DATA:266,[IGNORE] S1:DATA:266
09:02:32.892,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:32.895,S2,RX_POLL,-81,8.75,266,,655,,[RX] POLL:2 | RSSI: -81 dBm | SNR: 8.75 dB | RX#: 266
09:02:32.895,S2,TX_DATA,,,,266,,,[TX] S2:DATA:266
09:02:32.937,S1,IGNORE_REPLY,,,,,,S2:DATA:266,[IGNORE] S2:DATA:266
09:02:33.468,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:33.474,S1,RX_POLL,-71,8.75,267,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 8.75 dB | RX#: 267
09:02:33.474,S1,TX_DATA,,,,267,,,[TX] S1:DATA:267
09:02:33.513,S2,IGNORE_REPLY,,,,,,S1:DATA:267,[IGNORE] S1:DATA:267
09:02:33.547,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:33.550,S2,RX_POLL,-81,8.75,267,,655,,[RX] POLL:2 | RSSI: -81 dBm | SNR: 8.75 dB | RX#: 267
09:02:33.554,S2,TX_DATA,,,,267,,,[TX] S2:DATA:267
09:02:33.592,S1,IGNORE_REPLY,,,,,,S2:DATA:267,[IGNORE] S2:DATA:267
09:02:34.123,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:34.129,S1,RX_POLL,-71,9.0,268,,655,,[RX] POLL:1 | RSSI: -71 dBm | SNR: 9.00 dB | RX#: 268
09:02:34.129,S1,TX_DATA,,,,268,,,[TX] S1:DATA:268
09:02:34.168,S2,IGNORE_REPLY,,,,,,S1:DATA:268,[IGNORE] S1:DATA:268
09:02:34.203,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:34.205,S2,RX_POLL,-83,9.0,268,,655,,[RX] POLL:2 | RSSI: -83 dBm | SNR: 9.00 dB | RX#: 268
09:02:34.209,S2,TX_DATA,,,,268,,,[TX] S2:DATA:268
09:02:34.248,S1,IGNORE_REPLY,,,,,,S2:DATA:268,[IGNORE] S2:DATA:268
09:02:34.782,S2,IGNORE_POLL,,,,,,POLL:1,[IGNORE] POLL:1
09:02:34.784,S1,RX_POLL,-72,8.75,269,,655,,[RX] POLL:1 | RSSI: -72 dBm | SNR: 8.75 dB | RX#: 269
09:02:34.785,S1,TX_DATA,,,,269,,,[TX] S1:DATA:269
09:02:34.827,S2,IGNORE_REPLY,,,,,,S1:DATA:269,[IGNORE] S1:DATA:269
09:02:34.858,S1,IGNORE_POLL,,,,,,POLL:2,[IGNORE] POLL:2
09:02:34.860,S2,RX_POLL,-83,9.5,269,,655,,[RX] POLL:2 | RSSI: -83 dBm | SNR: 9.50 dB | RX#: 269
09:02:34.864,S2,TX_DATA,,,,269,,,[TX] S2:DATA:269
09:02:34.903,S1,IGNORE_REPLY,,,,,,S2:DATA:269,[IGNORE] S2:DATA:269
